321,9999999999999900000,10000.113532726744,10
322,9999999999999900000,10000.113532726744,10
323,9999999999999900000,10000.113532726744,10
324,9999999999999900000,10000.113532726744,10
325,9999999999999900000,10000.113532726744,10
326,9999999999999900000,10000.113532726744,10
327,9999999999999900000,10000.113532726744,10
328,9999999999999900000,10000.113532726744,10
329,9999999999999900000,10000.113532726744,10
330,9999999999999900000,10000.113532726744,10
331,9999999999999900000,10000.113532726744,10
332,9999999999999900000,10000.113532726744,10
333,9999999999999900000,10000.113532726744,10
334,9999999999999900000,10000.113532726744,10
335,9999999999999900000,10000.113532726744,10
336,9999999999999900000,10000.113532726744,10
337,9999999999999900000,10000.113532726744,10
338,9999999999999900000,10000.113532726744,10
339,9999999999999900000,10000.113532726744,10
340,9999999999999900000,10000.113532726744,10
341,9999999999999900000,10000.113532726744,10
342,9999999999999900000,10000.113532726744,10
343,9999999999999900000,10000.113532726744,10
344,9999999999999900000,10000.113532726744,10
345,9999999999999900000,10000.113532726744,10
346,9999999999999900000,10000.113532726744,10
347,9999999999999900000,10000.113532726744,10
348,9999999999999900000,10000.113532726744,10
349,9999999999999900000,10000.113532726744,10
350,9999999999999900000,10000.113532726744,10
351,9999999999999900000,10000.113532726744,10
352,9999999999999900000,10000.113532726744,10
353,9999999999999900000,10000.113532726744,10
354,9999999999999900000,10000.113532726744,10
355,9999999999999900000,10000.113532726744,10
356,9999999999999900000,10000.113532726744,10
357,9999999999999900000,10000.113532726744,10
358,9999999999999900000,10000.113532726744,10
359,9999999999999900000,10000.113532726744,10
